Date,NAV,Dividend,TotalReturn,TotalReturnMethod
2026-05-26,0.6368,0.0,0.6847538399098084,reinvested_dividend_index_v1
2026-05-28,0.6355,0.0,0.683355944193912,reinvested_dividend_index_v1
2026-05-29,0.6398,0.0,0.6879797531003383,reinvested_dividend_index_v1
2026-06-03,0.6516,0.0,0.700668344983089,reinvested_dividend_index_v1
2026-06-04,0.6507,0.0,0.6997005710259301,reinvested_dividend_index_v1
2026-06-05,0.6336,0.0,0.6813128658399099,reinvested_dividend_index_v1
2026-06-08,0.6152,0.0,0.6615272649379932,reinvested_dividend_index_v1
2026-06-09,0.6411,0.0,0.6893776488162345,reinvested_dividend_index_v1
2026-06-10,0.6243,0.0,0.6713125349492672,reinvested_dividend_index_v1
2026-06-11,0.626,0.0,0.6731405524239008,reinvested_dividend_index_v1
2026-06-12,0.6456,0.0,0.6942165186020293,reinvested_dividend_index_v1
2026-06-15,0.6655,0.0,0.7156150760992108,reinvested_dividend_index_v1
2026-06-16,0.6735,0.0,0.7242175112739572,reinvested_dividend_index_v1
2026-06-18,0.6966,0.0,0.7490570428410372,reinvested_dividend_index_v1
2026-06-19,0.6971,0.0,0.749594695039459,reinvested_dividend_index_v1
2026-06-22,0.7094,0.0,0.7628209391206314,reinvested_dividend_index_v1
2026-06-23,0.6755,0.0,0.7263681200676437,reinvested_dividend_index_v1
2026-06-24,0.6813,0.0,0.7326048855693349,reinvested_dividend_index_v1
2026-06-25,0.6955,0.0,0.7478742080045097,reinvested_dividend_index_v1
2026-06-26,0.669,0.0,0.7193786414881624,reinvested_dividend_index_v1
2026-06-29,0.6719,0.0,0.722497024239008,reinvested_dividend_index_v1
2026-06-30,0.6839,0.0,0.7354006770011273,reinvested_dividend_index_v1
2026-07-01,0.6875,0.0,0.7392717728297633,reinvested_dividend_index_v1
2026-07-02,0.6573,0.0,0.7067975800450959,reinvested_dividend_index_v1
2026-07-03,0.6721,0.0,0.7227120851183766,reinvested_dividend_index_v1
2026-07-06,0.6637,0.0,0.7136795281848929,reinvested_dividend_index_v1
2026-07-07,0.6428,0.0,0.6912056662908682,reinvested_dividend_index_v1
2026-07-08,0.6359,0.0,0.6837860659526495,reinvested_dividend_index_v1
2026-07-09,0.6415,0.0,0.6898077705749718,reinvested_dividend_index_v1
2026-07-10,0.6439,0.0,0.6923885011273958,reinvested_dividend_index_v1
2026-07-13,0.6183,0.0,0.6648607085682074,reinvested_dividend_index_v1
2026-07-14,0.6242,0.0,0.6712050045095829,reinvested_dividend_index_v1
2026-07-15,0.6413,0.0,0.6895927096956032,reinvested_dividend_index_v1
2026-07-16,0.6219,0.0,0.6687318043968433,reinvested_dividend_index_v1
2026-07-17,0.6038,0.0,0.6492687948139797,reinvested_dividend_index_v1
2026-07-20,0.5932,0.0,0.6378705682074408,reinvested_dividend_index_v1
2026-07-21,0.6138,0.0,0.6600218387824127,reinvested_dividend_index_v1
2026-07-22,0.6137,0.0,0.6599143083427284,reinvested_dividend_index_v1
2026-07-23,0.623,0.0,0.6699146392333709,reinvested_dividend_index_v1
2026-07-24,0.6019,0.0,0.6472257164599775,reinvested_dividend_index_v1
2026-07-27,0.6063,0.0,0.6519570558060879,reinvested_dividend_index_v1
2026-07-28,0.5701,0.0,0.6130310366403608,reinvested_dividend_index_v1
2026-07-29,0.5524,0.0,0.5939981488162345,reinvested_dividend_index_v1
2026-07-30,0.5469,0.0,0.5880839746335965,reinvested_dividend_index_v1
2026-07-31,0.5965,0.0,0.6414190727170237,reinvested_dividend_index_v1
2026-08-03,0.5924,0.0,0.6370103246899662,reinvested_dividend_index_v1
2026-08-04,0.5984,0.0,0.643462151071026,reinvested_dividend_index_v1
2026-08-05,0.6189,0.0,0.6655058912063134,reinvested_dividend_index_v1
2026-08-06,0.6076,0.0,0.6533549515219843,reinvested_dividend_index_v1
2026-08-07,0.6069,0.0,0.652602238444194,reinvested_dividend_index_v1
2026-08-10,0.6147,0.0,0.6609896127395717,reinvested_dividend_index_v1
2026-08-11,0.6178,0.0,0.6643230563697858,reinvested_dividend_index_v1
2026-08-12,0.6279,0.0,0.6751836307779031,reinvested_dividend_index_v1
2026-08-13,0.6337,0.0,0.6814203962795942,reinvested_dividend_index_v1
2026-08-14,0.6383,0.0,0.6863667965050733,reinvested_dividend_index_v1
2026-08-17,0.6402,0.0,0.6884098748590756,reinvested_dividend_index_v1
